Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.4,43.67,TORONTO CITY,6158355,5/30/2021,2021,5,30,,18.7,,8.4,,13.5,,4.5,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,5/31/2021,2021,5,31,,21.6,,8.4,,15,,3,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,6/1/2021,2021,6,1,,24.8,,14.6,,19.7,,0,,1.7,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,6/2/2021,2021,6,2,,25,,13.4,,19.2,,0,,1.2,,,,,,5.5,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,6/3/2021,2021,6,3,,21.4,,14.8,,18.1,,0,,0.1,,,,,,3.3,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,6/4/2021,2021,6,4,,25.3,,15,,20.1,,0,,2.1,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,6/5/2021,2021,6,5,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,6/6/2021,2021,6,6,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,6/7/2021,2021,6,7,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,6/8/2021,2021,6,8,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,6/9/2021,2021,6,9,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,6/10/2021,2021,6,10,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,6/11/2021,2021,6,11,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,6/12/2021,2021,6,12,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,6/13/2021,2021,6,13,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,6/14/2021,2021,6,14,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,6/15/2021,2021,6,15,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,6/16/2021,2021,6,16,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,6/17/2021,2021,6,17,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,6/18/2021,2021,6,18,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,6/19/2021,2021,6,19,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,6/20/2021,2021,6,20,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,6/21/2021,2021,6,21,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,6/22/2021,2021,6,22,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,6/23/2021,2021,6,23,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,6/24/2021,2021,6,24,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,6/25/2021,2021,6,25,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,6/26/2021,2021,6,26,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,6/27/2021,2021,6,27,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,6/28/2021,2021,6,28,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,6/29/2021,2021,6,29,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,6/30/2021,2021,6,30,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,7/1/2021,2021,7,1,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,7/2/2021,2021,7,2,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,7/3/2021,2021,7,3,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,7/4/2021,2021,7,4,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,7/5/2021,2021,7,5,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,7/6/2021,2021,7,6,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,7/7/2021,2021,7,7,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,7/8/2021,2021,7,8,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,7/9/2021,2021,7,9,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,7/10/2021,2021,7,10,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,7/11/2021,2021,7,11,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,7/12/2021,2021,7,12,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,7/13/2021,2021,7,13,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,7/14/2021,2021,7,14,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,7/15/2021,2021,7,15,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,7/16/2021,2021,7,16,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,7/17/2021,2021,7,17,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,7/18/2021,2021,7,18,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,7/19/2021,2021,7,19,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,7/20/2021,2021,7,20,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,7/21/2021,2021,7,21,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,7/22/2021,2021,7,22,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,7/23/2021,2021,7,23,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,7/24/2021,2021,7,24,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,7/25/2021,2021,7,25,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,7/26/2021,2021,7,26,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,7/27/2021,2021,7,27,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,7/28/2021,2021,7,28,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,7/29/2021,2021,7,29,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,7/30/2021,2021,7,30,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,7/31/2021,2021,7,31,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,8/1/2021,2021,8,1,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,8/2/2021,2021,8,2,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,8/3/2021,2021,8,3,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,8/4/2021,2021,8,4,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,8/5/2021,2021,8,5,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,8/6/2021,2021,8,6,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,8/7/2021,2021,8,7,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,8/8/2021,2021,8,8,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,8/9/2021,2021,8,9,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,8/10/2021,2021,8,10,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,8/11/2021,2021,8,11,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,8/12/2021,2021,8,12,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,8/13/2021,2021,8,13,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,8/14/2021,2021,8,14,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,8/15/2021,2021,8,15,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,8/16/2021,2021,8,16,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,8/17/2021,2021,8,17,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,8/18/2021,2021,8,18,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,8/19/2021,2021,8,19,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,8/20/2021,2021,8,20,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,8/21/2021,2021,8,21,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,8/22/2021,2021,8,22,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,8/23/2021,2021,8,23,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,8/24/2021,2021,8,24,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,8/25/2021,2021,8,25,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,8/26/2021,2021,8,26,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,8/27/2021,2021,8,27,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,8/28/2021,2021,8,28,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,8/29/2021,2021,8,29,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,8/30/2021,2021,8,30,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,8/31/2021,2021,8,31,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,9/1/2021,2021,9,1,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,9/2/2021,2021,9,2,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,9/3/2021,2021,9,3,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,9/4/2021,2021,9,4,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,9/5/2021,2021,9,5,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,9/6/2021,2021,9,6,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,9/7/2021,2021,9,7,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,9/8/2021,2021,9,8,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,9/9/2021,2021,9,9,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,9/10/2021,2021,9,10,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,9/11/2021,2021,9,11,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,9/12/2021,2021,9,12,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,9/13/2021,2021,9,13,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,9/14/2021,2021,9,14,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,9/15/2021,2021,9,15,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,9/16/2021,2021,9,16,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,9/17/2021,2021,9,17,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,9/18/2021,2021,9,18,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,9/19/2021,2021,9,19,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,9/20/2021,2021,9,20,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,9/21/2021,2021,9,21,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,9/22/2021,2021,9,22,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,9/23/2021,2021,9,23,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,9/24/2021,2021,9,24,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,9/25/2021,2021,9,25,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,9/26/2021,2021,9,26,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,9/27/2021,2021,9,27,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,9/28/2021,2021,9,28,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,9/29/2021,2021,9,29,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,9/30/2021,2021,9,30,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,10/1/2021,2021,10,1,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,10/2/2021,2021,10,2,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,10/3/2021,2021,10,3,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,10/4/2021,2021,10,4,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,10/5/2021,2021,10,5,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,10/6/2021,2021,10,6,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,10/7/2021,2021,10,7,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,10/8/2021,2021,10,8,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,10/9/2021,2021,10,9,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,10/10/2021,2021,10,10,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,10/11/2021,2021,10,11,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,10/12/2021,2021,10,12,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,10/13/2021,2021,10,13,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,10/14/2021,2021,10,14,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,10/15/2021,2021,10,15,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,10/16/2021,2021,10,16,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,10/17/2021,2021,10,17,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,10/18/2021,2021,10,18,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,10/19/2021,2021,10,19,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,10/20/2021,2021,10,20,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,10/21/2021,2021,10,21,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,10/22/2021,2021,10,22,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,10/23/2021,2021,10,23,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,10/24/2021,2021,10,24,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,10/25/2021,2021,10,25,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,10/26/2021,2021,10,26,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,10/27/2021,2021,10,27,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,10/28/2021,2021,10,28,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,10/29/2021,2021,10,29,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,10/30/2021,2021,10,30,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,10/31/2021,2021,10,31,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,11/1/2021,2021,11,1,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,11/2/2021,2021,11,2,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,11/3/2021,2021,11,3,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,11/4/2021,2021,11,4,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,11/5/2021,2021,11,5,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,11/6/2021,2021,11,6,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,11/7/2021,2021,11,7,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,11/8/2021,2021,11,8,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,11/9/2021,2021,11,9,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,11/10/2021,2021,11,10,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,11/11/2021,2021,11,11,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,11/12/2021,2021,11,12,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,11/13/2021,2021,11,13,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,11/14/2021,2021,11,14,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,11/15/2021,2021,11,15,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,11/16/2021,2021,11,16,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,11/17/2021,2021,11,17,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,11/18/2021,2021,11,18,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,11/19/2021,2021,11,19,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,11/20/2021,2021,11,20,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,11/21/2021,2021,11,21,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,11/22/2021,2021,11,22,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,11/23/2021,2021,11,23,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,11/24/2021,2021,11,24,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,11/25/2021,2021,11,25,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,11/26/2021,2021,11,26,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,11/27/2021,2021,11,27,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,11/28/2021,2021,11,28,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,11/29/2021,2021,11,29,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,11/30/2021,2021,11,30,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,12/1/2021,2021,12,1,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,12/2/2021,2021,12,2,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,12/3/2021,2021,12,3,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,12/4/2021,2021,12,4,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,12/5/2021,2021,12,5,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,12/6/2021,2021,12,6,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,12/7/2021,2021,12,7,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,12/8/2021,2021,12,8,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,12/9/2021,2021,12,9,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,12/10/2021,2021,12,10,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,12/11/2021,2021,12,11,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,12/12/2021,2021,12,12,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,12/13/2021,2021,12,13,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,12/14/2021,2021,12,14,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,12/15/2021,2021,12,15,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,12/16/2021,2021,12,16,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,12/17/2021,2021,12,17,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,12/18/2021,2021,12,18,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,12/19/2021,2021,12,19,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,12/20/2021,2021,12,20,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,12/21/2021,2021,12,21,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,12/22/2021,2021,12,22,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,12/23/2021,2021,12,23,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,12/24/2021,2021,12,24,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,12/25/2021,2021,12,25,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,12/26/2021,2021,12,26,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,12/27/2021,2021,12,27,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,12/28/2021,2021,12,28,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,12/29/2021,2021,12,29,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,12/30/2021,2021,12,30,,,,,,,,,,,,,,,,,,,,,,,
-79.4,43.67,TORONTO CITY,6158355,12/31/2021,2021,12,31,,,,,,,,,,,,,,,,,,,,,,,
